2024-08-19 16:20:47,895 DEBUG   HandlerThread:33049 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-117-generic-x86_64-with-glibc2.17', 'python': '3.8.19', 'heartbeatAt': '2024-08-19T13:20:47.884087', 'startedAt': '2024-08-19T13:20:42.182109', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'StrategyTransfer.py', 'codePathLocal': 'StrategyTransfer.py', 'codePath': 'StrategyTransfer.py', 'git': {'remote': 'https://github.com/shalom2552/HumanChoicePrediction.git', 'commit': '8d0fac428f27c5dfe74a087420fc1f97e69bb607'}, 'email': 'shalom2552@gmail.com', 'root': '/home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction', 'host': 'marshall-Vostro-5490', 'username': 'marshall', 'executable': '/home/marshall/anaconda3/envs/final_project_env/bin/python3', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 2324.906, 'min': 400.0, 'max': 4900.0}, 'cpu_freq_per_core': [{'current': 2300.0, 'min': 400.0, 'max': 4900.0}, {'current': 2300.0, 'min': 400.0, 'max': 4900.0}, {'current': 2459.436, 'min': 400.0, 'max': 4900.0}, {'current': 2300.0, 'min': 400.0, 'max': 4900.0}, {'current': 2300.0, 'min': 400.0, 'max': 4900.0}, {'current': 2300.0, 'min': 400.0, 'max': 4900.0}, {'current': 2300.0, 'min': 400.0, 'max': 4900.0}, {'current': 2300.0, 'min': 400.0, 'max': 4900.0}], 'disk': {'/': {'total': 467.8895797729492, 'used': 268.4484405517578}}, 'memory': {'total': 15.40481185913086}}
2024-08-19 16:20:47,895 INFO    HandlerThread:33049 [system_monitor.py:probe():224] Finished collecting system info
2024-08-19 16:20:47,895 INFO    HandlerThread:33049 [system_monitor.py:probe():227] Publishing system info
2024-08-19 16:20:47,895 DEBUG   HandlerThread:33049 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-08-19 16:20:48,772 INFO    Thread-12 :33049 [dir_watcher.py:_on_file_created():271] file/dir created: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/conda-environment.yaml
2024-08-19 16:20:49,213 DEBUG   HandlerThread:33049 [system_info.py:_save_conda():224] Saving conda packages done
2024-08-19 16:20:49,214 INFO    HandlerThread:33049 [system_monitor.py:probe():229] Finished publishing system info
2024-08-19 16:20:49,216 DEBUG   SenderThread:33049 [sender.py:send():391] send: files
2024-08-19 16:20:49,216 INFO    SenderThread:33049 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-08-19 16:20:49,310 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: python_packages
2024-08-19 16:20:49,310 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: python_packages
2024-08-19 16:20:49,311 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: stop_status
2024-08-19 16:20:49,311 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-19 16:20:49,311 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: stop_status
2024-08-19 16:20:49,771 INFO    Thread-12 :33049 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/conda-environment.yaml
2024-08-19 16:20:49,771 INFO    Thread-12 :33049 [dir_watcher.py:_on_file_created():271] file/dir created: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/requirements.txt
2024-08-19 16:20:49,771 INFO    Thread-12 :33049 [dir_watcher.py:_on_file_created():271] file/dir created: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/wandb-metadata.json
2024-08-19 16:20:49,822 DEBUG   SenderThread:33049 [sender.py:send():391] send: telemetry
2024-08-19 16:20:49,822 DEBUG   SenderThread:33049 [sender.py:send():391] send: config
2024-08-19 16:20:49,822 DEBUG   SenderThread:33049 [sender.py:send():391] send: telemetry
2024-08-19 16:20:49,822 DEBUG   SenderThread:33049 [sender.py:send():391] send: config
2024-08-19 16:20:49,822 DEBUG   SenderThread:33049 [sender.py:send():391] send: config
2024-08-19 16:20:49,822 DEBUG   SenderThread:33049 [sender.py:send():391] send: config
2024-08-19 16:20:49,822 DEBUG   SenderThread:33049 [sender.py:send():391] send: config
2024-08-19 16:20:49,822 DEBUG   SenderThread:33049 [sender.py:send():391] send: config
2024-08-19 16:20:49,823 DEBUG   SenderThread:33049 [sender.py:send():391] send: config
2024-08-19 16:20:50,311 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-19 16:20:50,771 INFO    Thread-12 :33049 [dir_watcher.py:_on_file_created():271] file/dir created: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/output.log
2024-08-19 16:20:51,311 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-19 16:20:52,312 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-19 16:20:52,771 INFO    Thread-12 :33049 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/output.log
2024-08-19 16:20:53,313 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-19 16:20:53,762 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: status_report
2024-08-19 16:20:54,315 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-19 16:20:55,350 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-19 16:20:55,352 DEBUG   SenderThread:33049 [sender.py:send():391] send: exit
2024-08-19 16:20:55,352 INFO    SenderThread:33049 [sender.py:send_exit():598] handling exit code: 1
2024-08-19 16:20:55,352 INFO    SenderThread:33049 [sender.py:send_exit():600] handling runtime: 7
2024-08-19 16:20:55,352 INFO    SenderThread:33049 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-19 16:20:55,352 INFO    SenderThread:33049 [sender.py:send_exit():606] send defer
2024-08-19 16:20:55,352 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: defer
2024-08-19 16:20:55,354 INFO    HandlerThread:33049 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-19 16:20:55,354 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: defer
2024-08-19 16:20:55,354 INFO    SenderThread:33049 [sender.py:send_request_defer():622] handle sender defer: 0
2024-08-19 16:20:55,354 INFO    SenderThread:33049 [sender.py:transition_state():626] send defer: 1
2024-08-19 16:20:55,354 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: defer
2024-08-19 16:20:55,354 INFO    HandlerThread:33049 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-19 16:20:55,354 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: defer
2024-08-19 16:20:55,354 INFO    SenderThread:33049 [sender.py:send_request_defer():622] handle sender defer: 1
2024-08-19 16:20:55,354 INFO    SenderThread:33049 [sender.py:transition_state():626] send defer: 2
2024-08-19 16:20:55,355 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: defer
2024-08-19 16:20:55,355 INFO    HandlerThread:33049 [handler.py:handle_request_defer():184] handle defer: 2
2024-08-19 16:20:55,355 INFO    HandlerThread:33049 [system_monitor.py:finish():203] Stopping system monitor
2024-08-19 16:20:55,355 DEBUG   SystemMonitor:33049 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-08-19 16:20:55,355 DEBUG   SystemMonitor:33049 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-08-19 16:20:55,355 DEBUG   SystemMonitor:33049 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-08-19 16:20:55,356 INFO    HandlerThread:33049 [interfaces.py:finish():200] Joined cpu monitor
2024-08-19 16:20:55,356 INFO    HandlerThread:33049 [interfaces.py:finish():200] Joined disk monitor
2024-08-19 16:20:55,356 INFO    HandlerThread:33049 [interfaces.py:finish():200] Joined memory monitor
2024-08-19 16:20:55,356 INFO    HandlerThread:33049 [interfaces.py:finish():200] Joined network monitor
2024-08-19 16:20:55,356 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: defer
2024-08-19 16:20:55,356 INFO    SenderThread:33049 [sender.py:send_request_defer():622] handle sender defer: 2
2024-08-19 16:20:55,356 INFO    SenderThread:33049 [sender.py:transition_state():626] send defer: 3
2024-08-19 16:20:55,356 DEBUG   SenderThread:33049 [sender.py:send():391] send: stats
2024-08-19 16:20:55,357 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: defer
2024-08-19 16:20:55,357 INFO    HandlerThread:33049 [handler.py:handle_request_defer():184] handle defer: 3
2024-08-19 16:20:55,357 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: defer
2024-08-19 16:20:55,357 INFO    SenderThread:33049 [sender.py:send_request_defer():622] handle sender defer: 3
2024-08-19 16:20:55,357 INFO    SenderThread:33049 [sender.py:transition_state():626] send defer: 4
2024-08-19 16:20:55,357 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: defer
2024-08-19 16:20:55,357 INFO    HandlerThread:33049 [handler.py:handle_request_defer():184] handle defer: 4
2024-08-19 16:20:55,357 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: defer
2024-08-19 16:20:55,357 INFO    SenderThread:33049 [sender.py:send_request_defer():622] handle sender defer: 4
2024-08-19 16:20:55,357 INFO    SenderThread:33049 [sender.py:transition_state():626] send defer: 5
2024-08-19 16:20:55,357 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: defer
2024-08-19 16:20:55,357 INFO    HandlerThread:33049 [handler.py:handle_request_defer():184] handle defer: 5
2024-08-19 16:20:55,358 DEBUG   SenderThread:33049 [sender.py:send():391] send: summary
2024-08-19 16:20:55,358 INFO    SenderThread:33049 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-19 16:20:55,358 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: defer
2024-08-19 16:20:55,358 INFO    SenderThread:33049 [sender.py:send_request_defer():622] handle sender defer: 5
2024-08-19 16:20:55,358 INFO    SenderThread:33049 [sender.py:transition_state():626] send defer: 6
2024-08-19 16:20:55,358 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: defer
2024-08-19 16:20:55,358 INFO    HandlerThread:33049 [handler.py:handle_request_defer():184] handle defer: 6
2024-08-19 16:20:55,358 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: defer
2024-08-19 16:20:55,359 INFO    SenderThread:33049 [sender.py:send_request_defer():622] handle sender defer: 6
2024-08-19 16:20:55,362 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: status_report
2024-08-19 16:20:55,620 INFO    SenderThread:33049 [sender.py:transition_state():626] send defer: 7
2024-08-19 16:20:55,620 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: defer
2024-08-19 16:20:55,620 INFO    HandlerThread:33049 [handler.py:handle_request_defer():184] handle defer: 7
2024-08-19 16:20:55,621 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: defer
2024-08-19 16:20:55,621 INFO    SenderThread:33049 [sender.py:send_request_defer():622] handle sender defer: 7
2024-08-19 16:20:55,773 INFO    Thread-12 :33049 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/config.yaml
2024-08-19 16:20:55,773 INFO    Thread-12 :33049 [dir_watcher.py:_on_file_created():271] file/dir created: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/wandb-summary.json
2024-08-19 16:20:56,351 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:20:56,773 INFO    Thread-12 :33049 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/output.log
2024-08-19 16:20:57,316 INFO    SenderThread:33049 [sender.py:transition_state():626] send defer: 8
2024-08-19 16:20:57,316 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:20:57,317 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: defer
2024-08-19 16:20:57,317 INFO    HandlerThread:33049 [handler.py:handle_request_defer():184] handle defer: 8
2024-08-19 16:20:57,317 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: defer
2024-08-19 16:20:57,317 INFO    SenderThread:33049 [sender.py:send_request_defer():622] handle sender defer: 8
2024-08-19 16:20:57,317 INFO    SenderThread:33049 [job_builder.py:build():440] Attempting to build job artifact
2024-08-19 16:20:57,317 INFO    SenderThread:33049 [job_builder.py:_get_source_type():569] is repo sourced job
2024-08-19 16:20:57,342 INFO    SenderThread:33049 [job_builder.py:build():545] adding wandb-job metadata file
2024-08-19 16:20:57,347 INFO    SenderThread:33049 [sender.py:transition_state():626] send defer: 9
2024-08-19 16:20:57,347 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: defer
2024-08-19 16:20:57,347 INFO    HandlerThread:33049 [handler.py:handle_request_defer():184] handle defer: 9
2024-08-19 16:20:57,347 DEBUG   SenderThread:33049 [sender.py:send():391] send: artifact
2024-08-19 16:20:57,351 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:20:57,774 INFO    Thread-12 :33049 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/output.log
2024-08-19 16:20:58,463 INFO    SenderThread:33049 [sender.py:send_artifact():1549] sent artifact job-https___github.com_shalom2552_HumanChoicePrediction.git_StrategyTransfer.py - {'id': 'QXJ0aWZhY3Q6MTE1NjM1MDcwNQ==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQxNTI3MTQ5Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTE1NjM1MDcwNQ==', 'versionIndex': 0}}}
2024-08-19 16:20:58,464 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: defer
2024-08-19 16:20:58,464 INFO    SenderThread:33049 [sender.py:send_request_defer():622] handle sender defer: 9
2024-08-19 16:20:58,464 INFO    SenderThread:33049 [dir_watcher.py:finish():358] shutting down directory watcher
2024-08-19 16:20:58,774 INFO    SenderThread:33049 [dir_watcher.py:finish():388] scan: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files
2024-08-19 16:20:58,774 INFO    SenderThread:33049 [dir_watcher.py:finish():402] scan save: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/config.yaml config.yaml
2024-08-19 16:20:58,775 INFO    SenderThread:33049 [dir_watcher.py:finish():402] scan save: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/conda-environment.yaml conda-environment.yaml
2024-08-19 16:20:58,775 INFO    SenderThread:33049 [dir_watcher.py:finish():402] scan save: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/output.log output.log
2024-08-19 16:20:58,775 INFO    SenderThread:33049 [dir_watcher.py:finish():402] scan save: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/requirements.txt requirements.txt
2024-08-19 16:20:58,775 INFO    SenderThread:33049 [dir_watcher.py:finish():402] scan save: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/wandb-metadata.json wandb-metadata.json
2024-08-19 16:20:58,775 INFO    SenderThread:33049 [dir_watcher.py:finish():402] scan save: /home/marshall/Documents/courses/semester 9/NLP/git_project/HumanChoicePrediction/wandb/run-20240819_162042-1uxx3co5/files/wandb-summary.json wandb-summary.json
2024-08-19 16:20:58,782 INFO    SenderThread:33049 [sender.py:transition_state():626] send defer: 10
2024-08-19 16:20:58,782 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:20:58,785 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: defer
2024-08-19 16:20:58,785 INFO    HandlerThread:33049 [handler.py:handle_request_defer():184] handle defer: 10
2024-08-19 16:20:58,788 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: defer
2024-08-19 16:20:58,788 INFO    SenderThread:33049 [sender.py:send_request_defer():622] handle sender defer: 10
2024-08-19 16:20:58,788 INFO    SenderThread:33049 [file_pusher.py:finish():169] shutting down file pusher
2024-08-19 16:20:59,353 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:20:59,355 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:00,356 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:00,357 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:01,356 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:01,356 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:02,357 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:02,357 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:03,358 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:03,360 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:04,360 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: status_report
2024-08-19 16:21:04,361 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:04,361 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:05,361 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:05,362 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:06,362 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:06,363 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:07,364 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:07,365 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:08,367 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:08,367 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:09,368 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: status_report
2024-08-19 16:21:09,369 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:09,370 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:10,372 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:10,372 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:11,373 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:11,375 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:12,377 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:12,378 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:13,379 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:13,380 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:14,381 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: status_report
2024-08-19 16:21:14,383 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:14,385 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:15,385 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:15,386 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:16,389 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:16,390 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:17,390 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:17,391 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:18,393 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:18,395 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:19,394 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:19,396 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:19,397 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: status_report
2024-08-19 16:21:20,396 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:20,397 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:21,397 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:21,397 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:22,399 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:22,400 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:23,400 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:23,402 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:24,403 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:24,403 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: status_report
2024-08-19 16:21:24,405 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:25,405 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:25,407 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:26,407 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:26,407 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:27,409 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:27,409 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:28,411 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:28,412 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:29,413 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:29,413 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: status_report
2024-08-19 16:21:29,415 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:30,416 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:30,417 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
2024-08-19 16:21:31,417 DEBUG   HandlerThread:33049 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-19 16:21:31,417 DEBUG   SenderThread:33049 [sender.py:send_request():418] send_request: poll_exit
